(   train_path = 'clue/train.json'
        dev_path = 'clue/dev.json'
        test_path = 'clue/test.json'

        bert_path = './bert-base-chinese'

        device = torch.device('cuda:0' if torch.cuda.is_available() else 'cpu')
        batch_size = 24
        bert_hidden_size = 768
        lstm_hidden_size = 1024
        lstm_layer_num = 2
        lstm_dropout = 0.2
        lstm_is_bi = True
        tag_num = 32

        dropout = 0.1
        lr = 5e-5

        epochs = 30
    )

### dev中去掉了带字母和数字的


epoch:  0 | step:   14 | loss: 27.566270 | acc: 0.3358
epoch:  5 | step:   29 | loss: 1.616262 | acc: 0.9086
epoch:  5 | step:   44 | loss: 2.090803 | acc: 0.9196
epoch:  5 | step:   59 | loss: 2.091812 | acc: 0.9229
epoch:  5 | step:   74 | loss: 2.538761 | acc: 0.9244
epoch:  5 | step:   89 | loss: 2.567369 | acc: 0.9273
epoch:  5 | step:  104 | loss: 2.677269 | acc: 0.9299
epoch:  5 | step:  119 | loss: 2.208365 | acc: 0.9346
epoch:  5 | step:  134 | loss: 2.584712 | acc: 0.9363
epoch:  5 | step:  149 | loss: 3.082589 | acc: 0.9363
epoch:  5 | step:  164 | loss: 3.136523 | acc: 0.9368
epoch:  5 | step:  179 | loss: 3.221120 | acc: 0.9380
epoch:  5 | step:  194 | loss: 3.564567 | acc: 0.9383
epoch:  5 | step:  209 | loss: 3.055402 | acc: 0.9393
epoch:  5 | step:  224 | loss: 3.906491 | acc: 0.9389
epoch:  5 | step:  239 | loss: 2.977133 | acc: 0.9396
epoch:  5 | step:  254 | loss: 3.808903 | acc: 0.9392
epoch:  5 | step:  269 | loss: 3.606815 | acc: 0.9394
epoch:  5 | step:  284 | loss: 3.282374 | acc: 0.9395
epoch:  5 | step:  299 | loss: 3.392376 | acc: 0.9400
epoch:  5 | step:  314 | loss: 3.437177 | acc: 0.9403
epoch:  5 | step:  329 | loss: 2.850953 | acc: 0.9412
epoch:  5 | step:  344 | loss: 2.455515 | acc: 0.9425
epoch:  5 | step:  359 | loss: 2.823225 | acc: 0.9433
epoch:  5 | step:  374 | loss: 2.577364 | acc: 0.9442
epoch:  5 | step:  389 | loss: 2.917650 | acc: 0.9449
epoch:  5 | step:  404 | loss: 2.866301 | acc: 0.9456
epoch:  5 | step:  419 | loss: 2.873428 | acc: 0.9462
epoch:  5 | step:  434 | loss: 2.525704 | acc: 0.9469
accuarcy: 0.9216, F1: 0.7905, loss: 5.413093
epoch:  6 | step:   14 | loss: 1.645465 | acc: 0.8899
epoch:  6 | step:   29 | loss: 1.485327 | acc: 0.9184
epoch:  6 | step:   44 | loss: 1.469150 | acc: 0.9307
epoch:  6 | step:   59 | loss: 1.710756 | acc: 0.9322
epoch:  6 | step:   74 | loss: 2.098879 | acc: 0.9327
epoch:  6 | step:   89 | loss: 2.038595 | acc: 0.9368
epoch:  6 | step:  104 | loss: 2.030149 | acc: 0.9399
epoch:  6 | step:  119 | loss: 1.869585 | acc: 0.9429
epoch:  6 | step:  134 | loss: 2.100878 | acc: 0.9449
epoch:  6 | step:  149 | loss: 2.728141 | acc: 0.9449
epoch:  6 | step:  164 | loss: 2.894894 | acc: 0.9451
epoch:  6 | step:  179 | loss: 2.550141 | acc: 0.9453
epoch:  6 | step:  194 | loss: 2.925140 | acc: 0.9456
epoch:  6 | step:  209 | loss: 2.808311 | acc: 0.9463
epoch:  6 | step:  224 | loss: 3.075121 | acc: 0.9459
epoch:  6 | step:  239 | loss: 2.439516 | acc: 0.9471
epoch:  6 | step:  254 | loss: 3.492036 | acc: 0.9461
epoch:  6 | step:  269 | loss: 3.209212 | acc: 0.9458
epoch:  6 | step:  284 | loss: 3.058167 | acc: 0.9461
epoch:  6 | step:  299 | loss: 2.969123 | acc: 0.9467
epoch:  6 | step:  314 | loss: 2.684812 | acc: 0.9473
epoch:  6 | step:  329 | loss: 2.422599 | acc: 0.9478
epoch:  6 | step:  344 | loss: 2.176745 | acc: 0.9488
epoch:  6 | step:  359 | loss: 2.252985 | acc: 0.9497
epoch:  6 | step:  374 | loss: 1.932265 | acc: 0.9507
epoch:  6 | step:  389 | loss: 2.162656 | acc: 0.9515
epoch:  6 | step:  404 | loss: 2.244232 | acc: 0.9521
epoch:  6 | step:  419 | loss: 2.297397 | acc: 0.9526
epoch:  6 | step:  434 | loss: 2.391909 | acc: 0.9532
accuarcy: 0.9153, F1: 0.7700, loss: 5.770149
epoch:  7 | step:   14 | loss: 1.734296 | acc: 0.8866
epoch:  7 | step:   29 | loss: 1.320728 | acc: 0.9208
epoch:  7 | step:   44 | loss: 1.337632 | acc: 0.9308
epoch:  7 | step:   59 | loss: 1.441105 | acc: 0.9384
epoch:  7 | step:   74 | loss: 1.839678 | acc: 0.9393
epoch:  7 | step:   89 | loss: 1.700425 | acc: 0.9421
epoch:  7 | step:  104 | loss: 1.651564 | acc: 0.9461
epoch:  7 | step:  119 | loss: 1.686554 | acc: 0.9489
epoch:  7 | step:  134 | loss: 1.973280 | acc: 0.9496
epoch:  7 | step:  149 | loss: 2.323242 | acc: 0.9494
epoch:  7 | step:  164 | loss: 2.117798 | acc: 0.9492
epoch:  7 | step:  179 | loss: 2.359697 | acc: 0.9499
epoch:  7 | step:  194 | loss: 2.604593 | acc: 0.9497
epoch:  7 | step:  209 | loss: 2.533117 | acc: 0.9503
epoch:  7 | step:  224 | loss: 2.609238 | acc: 0.9501
epoch:  7 | step:  239 | loss: 2.063266 | acc: 0.9509
epoch:  7 | step:  254 | loss: 2.891246 | acc: 0.9510
epoch:  7 | step:  269 | loss: 2.586955 | acc: 0.9510
epoch:  7 | step:  284 | loss: 2.508033 | acc: 0.9512
epoch:  7 | step:  299 | loss: 2.112404 | acc: 0.9520
epoch:  7 | step:  314 | loss: 2.613490 | acc: 0.9523
epoch:  7 | step:  329 | loss: 2.327728 | acc: 0.9528
epoch:  7 | step:  344 | loss: 2.072777 | acc: 0.9533
epoch:  7 | step:  359 | loss: 2.029344 | acc: 0.9542
epoch:  7 | step:  374 | loss: 1.873649 | acc: 0.9550
epoch:  7 | step:  389 | loss: 2.057186 | acc: 0.9558
epoch:  7 | step:  404 | loss: 2.198744 | acc: 0.9563
epoch:  7 | step:  419 | loss: 1.973903 | acc: 0.9569
epoch:  7 | step:  434 | loss: 1.916319 | acc: 0.9577
accuarcy: 0.9075, F1: 0.7562, loss: 6.130791
epoch:  8 | step:   14 | loss: 1.240502 | acc: 0.9234
epoch:  8 | step:   29 | loss: 0.930121 | acc: 0.9461
epoch:  8 | step:   44 | loss: 1.100266 | acc: 0.9520
epoch:  8 | step:   59 | loss: 1.285724 | acc: 0.9542
epoch:  8 | step:   74 | loss: 1.506157 | acc: 0.9540
epoch:  8 | step:   89 | loss: 1.519178 | acc: 0.9543
epoch:  8 | step:  104 | loss: 1.619778 | acc: 0.9551
epoch:  8 | step:  119 | loss: 1.412640 | acc: 0.9572
epoch:  8 | step:  134 | loss: 1.615956 | acc: 0.9581
epoch:  8 | step:  149 | loss: 1.871567 | acc: 0.9586
epoch:  8 | step:  164 | loss: 1.914546 | acc: 0.9587
epoch:  8 | step:  179 | loss: 2.131355 | acc: 0.9585
epoch:  8 | step:  194 | loss: 2.456354 | acc: 0.9578
epoch:  8 | step:  209 | loss: 2.331468 | acc: 0.9574
epoch:  8 | step:  224 | loss: 2.168691 | acc: 0.9573
epoch:  8 | step:  239 | loss: 1.752211 | acc: 0.9580
epoch:  8 | step:  254 | loss: 2.376763 | acc: 0.9581
epoch:  8 | step:  269 | loss: 2.153396 | acc: 0.9581
epoch:  8 | step:  284 | loss: 2.293608 | acc: 0.9583
epoch:  8 | step:  299 | loss: 1.952974 | acc: 0.9588
epoch:  8 | step:  314 | loss: 2.155591 | acc: 0.9592
epoch:  8 | step:  329 | loss: 2.062382 | acc: 0.9594
epoch:  8 | step:  344 | loss: 1.881624 | acc: 0.9601
epoch:  8 | step:  359 | loss: 2.050214 | acc: 0.9606
epoch:  8 | step:  374 | loss: 1.381527 | acc: 0.9614
epoch:  8 | step:  389 | loss: 1.770771 | acc: 0.9622
epoch:  8 | step:  404 | loss: 1.610729 | acc: 0.9628
epoch:  8 | step:  419 | loss: 1.630214 | acc: 0.9633
epoch:  8 | step:  434 | loss: 1.580435 | acc: 0.9639
accuarcy: 0.9150, F1: 0.7764, loss: 5.367585
epoch:  9 | step:   14 | loss: 0.864840 | acc: 0.9543
epoch:  9 | step:   29 | loss: 0.885486 | acc: 0.9582
epoch:  9 | step:   44 | loss: 0.854080 | acc: 0.9618
epoch:  9 | step:   59 | loss: 0.950072 | acc: 0.9655
epoch:  9 | step:   74 | loss: 1.282133 | acc: 0.9632
epoch:  9 | step:   89 | loss: 1.270449 | acc: 0.9633
epoch:  9 | step:  104 | loss: 1.231188 | acc: 0.9648
epoch:  9 | step:  119 | loss: 1.108807 | acc: 0.9664
epoch:  9 | step:  134 | loss: 1.368251 | acc: 0.9671
epoch:  9 | step:  149 | loss: 1.684941 | acc: 0.9664
epoch:  9 | step:  164 | loss: 1.675246 | acc: 0.9654
epoch:  9 | step:  179 | loss: 1.627842 | acc: 0.9652
epoch:  9 | step:  194 | loss: 2.190861 | acc: 0.9645
epoch:  9 | step:  209 | loss: 1.929852 | acc: 0.9642
epoch:  9 | step:  224 | loss: 2.149987 | acc: 0.9638
epoch:  9 | step:  239 | loss: 1.537099 | acc: 0.9643
epoch:  9 | step:  254 | loss: 2.112939 | acc: 0.9640
epoch:  9 | step:  269 | loss: 1.979059 | acc: 0.9640
epoch:  9 | step:  284 | loss: 1.725645 | acc: 0.9644
epoch:  9 | step:  299 | loss: 1.863846 | acc: 0.9648
epoch:  9 | step:  314 | loss: 1.975475 | acc: 0.9650
epoch:  9 | step:  329 | loss: 1.665796 | acc: 0.9654
epoch:  9 | step:  344 | loss: 1.592820 | acc: 0.9660
epoch:  9 | step:  359 | loss: 1.758754 | acc: 0.9665
epoch:  9 | step:  374 | loss: 1.182726 | acc: 0.9671
epoch:  9 | step:  389 | loss: 1.533438 | acc: 0.9674
epoch:  9 | step:  404 | loss: 1.656313 | acc: 0.9678
epoch:  9 | step:  419 | loss: 1.744085 | acc: 0.9682
epoch:  9 | step:  434 | loss: 1.496231 | acc: 0.9687
accuarcy: 0.9122, F1: 0.7617, loss: 5.999598
epoch: 10 | step:   14 | loss: 0.846083 | acc: 0.9518
epoch: 10 | step:   29 | loss: 0.832680 | acc: 0.9605
epoch: 10 | step:   44 | loss: 0.725764 | acc: 0.9652
epoch: 10 | step:   59 | loss: 1.034197 | acc: 0.9634
epoch: 10 | step:   74 | loss: 1.294690 | acc: 0.9621
epoch: 10 | step:   89 | loss: 1.337836 | acc: 0.9613
epoch: 10 | step:  104 | loss: 1.260587 | acc: 0.9616
epoch: 10 | step:  119 | loss: 1.052995 | acc: 0.9630
epoch: 10 | step:  134 | loss: 1.269678 | acc: 0.9646
epoch: 10 | step:  149 | loss: 1.480506 | acc: 0.9653
epoch: 10 | step:  164 | loss: 1.400522 | acc: 0.9654
epoch: 10 | step:  179 | loss: 1.945987 | acc: 0.9645
epoch: 10 | step:  194 | loss: 1.995801 | acc: 0.9638
epoch: 10 | step:  209 | loss: 1.988335 | acc: 0.9635
epoch: 10 | step:  224 | loss: 1.827590 | acc: 0.9640
epoch: 10 | step:  239 | loss: 1.409339 | acc: 0.9649
epoch: 10 | step:  254 | loss: 2.005328 | acc: 0.9648
epoch: 10 | step:  269 | loss: 1.835960 | acc: 0.9649
epoch: 10 | step:  284 | loss: 1.650760 | acc: 0.9651
epoch: 10 | step:  299 | loss: 1.554411 | acc: 0.9656
epoch: 10 | step:  314 | loss: 1.476412 | acc: 0.9660
epoch: 10 | step:  329 | loss: 1.502023 | acc: 0.9666
epoch: 10 | step:  344 | loss: 1.339069 | acc: 0.9672
epoch: 10 | step:  359 | loss: 1.280321 | acc: 0.9680
epoch: 10 | step:  374 | loss: 1.063471 | acc: 0.9688
epoch: 10 | step:  389 | loss: 1.435671 | acc: 0.9694
epoch: 10 | step:  404 | loss: 1.294039 | acc: 0.9700
epoch: 10 | step:  419 | loss: 1.350545 | acc: 0.9703
epoch: 10 | step:  434 | loss: 1.120647 | acc: 0.9709
accuarcy: 0.9171, F1: 0.7794, loss: 6.103337
epoch: 11 | step:   14 | loss: 0.668595 | acc: 0.9494
epoch: 11 | step:   29 | loss: 0.602970 | acc: 0.9620
epoch: 11 | step:   44 | loss: 0.755157 | acc: 0.9657
epoch: 11 | step:   59 | loss: 0.676365 | acc: 0.9687
epoch: 11 | step:   74 | loss: 1.032357 | acc: 0.9676
epoch: 11 | step:   89 | loss: 0.992117 | acc: 0.9689
epoch: 11 | step:  104 | loss: 1.110698 | acc: 0.9701
epoch: 11 | step:  119 | loss: 0.902301 | acc: 0.9704
epoch: 11 | step:  134 | loss: 0.965229 | acc: 0.9716
epoch: 11 | step:  149 | loss: 1.161887 | acc: 0.9723
epoch: 11 | step:  164 | loss: 1.225742 | acc: 0.9727
epoch: 11 | step:  179 | loss: 1.361629 | acc: 0.9723
epoch: 11 | step:  194 | loss: 1.870789 | acc: 0.9716
epoch: 11 | step:  209 | loss: 1.675634 | acc: 0.9712
epoch: 11 | step:  224 | loss: 1.445726 | acc: 0.9713
epoch: 11 | step:  239 | loss: 1.235956 | acc: 0.9714
epoch: 11 | step:  254 | loss: 1.898517 | acc: 0.9705
epoch: 11 | step:  269 | loss: 1.517870 | acc: 0.9705
epoch: 11 | step:  284 | loss: 1.383303 | acc: 0.9705
epoch: 11 | step:  299 | loss: 1.506229 | acc: 0.9707
epoch: 11 | step:  314 | loss: 1.508268 | acc: 0.9708
epoch: 11 | step:  329 | loss: 1.513445 | acc: 0.9711
epoch: 11 | step:  344 | loss: 1.147258 | acc: 0.9717
epoch: 11 | step:  359 | loss: 1.104472 | acc: 0.9724
epoch: 11 | step:  374 | loss: 0.950457 | acc: 0.9731
epoch: 11 | step:  389 | loss: 1.227020 | acc: 0.9735
epoch: 11 | step:  404 | loss: 1.210145 | acc: 0.9740
epoch: 11 | step:  419 | loss: 1.070582 | acc: 0.9744
epoch: 11 | step:  434 | loss: 0.912110 | acc: 0.9748
accuarcy: 0.9210, F1: 0.7909, loss: 6.020212
epoch: 12 | step:   14 | loss: 0.586910 | acc: 0.9616
epoch: 12 | step:   29 | loss: 0.449749 | acc: 0.9691
epoch: 12 | step:   44 | loss: 0.582028 | acc: 0.9744
epoch: 12 | step:   59 | loss: 0.656707 | acc: 0.9751
epoch: 12 | step:   74 | loss: 0.853521 | acc: 0.9736
epoch: 12 | step:   89 | loss: 0.910988 | acc: 0.9743
epoch: 12 | step:  104 | loss: 0.805113 | acc: 0.9752
epoch: 12 | step:  119 | loss: 0.728585 | acc: 0.9763
epoch: 12 | step:  134 | loss: 0.820407 | acc: 0.9766
epoch: 12 | step:  149 | loss: 1.053410 | acc: 0.9770
epoch: 12 | step:  164 | loss: 1.006521 | acc: 0.9772
epoch: 12 | step:  179 | loss: 1.081415 | acc: 0.9773
epoch: 12 | step:  194 | loss: 1.535074 | acc: 0.9765
epoch: 12 | step:  209 | loss: 1.562913 | acc: 0.9759
epoch: 12 | step:  224 | loss: 1.383194 | acc: 0.9753
epoch: 12 | step:  239 | loss: 0.992698 | acc: 0.9757
epoch: 12 | step:  254 | loss: 1.720028 | acc: 0.9750
epoch: 12 | step:  269 | loss: 1.688328 | acc: 0.9745
epoch: 12 | step:  284 | loss: 1.497791 | acc: 0.9741
epoch: 12 | step:  299 | loss: 1.559718 | acc: 0.9739
epoch: 12 | step:  314 | loss: 1.472849 | acc: 0.9740
epoch: 12 | step:  329 | loss: 1.293347 | acc: 0.9742
epoch: 12 | step:  344 | loss: 1.105491 | acc: 0.9746
epoch: 12 | step:  359 | loss: 0.942924 | acc: 0.9752
epoch: 12 | step:  374 | loss: 0.805045 | acc: 0.9756
epoch: 12 | step:  389 | loss: 1.011876 | acc: 0.9760
epoch: 12 | step:  404 | loss: 1.072474 | acc: 0.9764
epoch: 12 | step:  419 | loss: 1.028320 | acc: 0.9766
epoch: 12 | step:  434 | loss: 0.881439 | acc: 0.9771
accuarcy: 0.9122, F1: 0.7666, loss: 6.920117
epoch: 13 | step:   14 | loss: 0.522050 | acc: 0.9600
epoch: 13 | step:   29 | loss: 0.373071 | acc: 0.9730
epoch: 13 | step:   44 | loss: 0.398963 | acc: 0.9778
epoch: 13 | step:   59 | loss: 0.593896 | acc: 0.9799
epoch: 13 | step:   74 | loss: 0.970855 | acc: 0.9776
epoch: 13 | step:   89 | loss: 0.874886 | acc: 0.9775
epoch: 13 | step:  104 | loss: 0.792830 | acc: 0.9772
epoch: 13 | step:  119 | loss: 0.810896 | acc: 0.9779
epoch: 13 | step:  134 | loss: 0.777263 | acc: 0.9785
epoch: 13 | step:  149 | loss: 0.974541 | acc: 0.9783
epoch: 13 | step:  164 | loss: 1.040400 | acc: 0.9783
epoch: 13 | step:  179 | loss: 1.062934 | acc: 0.9783
epoch: 13 | step:  194 | loss: 1.192431 | acc: 0.9781
epoch: 13 | step:  209 | loss: 1.214640 | acc: 0.9783
epoch: 13 | step:  224 | loss: 1.120120 | acc: 0.9782
epoch: 13 | step:  239 | loss: 1.005613 | acc: 0.9783
epoch: 13 | step:  254 | loss: 1.826725 | acc: 0.9773
epoch: 13 | step:  269 | loss: 1.367447 | acc: 0.9769
epoch: 13 | step:  284 | loss: 1.231412 | acc: 0.9766
epoch: 13 | step:  299 | loss: 1.164123 | acc: 0.9768
