
class Config(object):

    def __init__(self):

        self.train_path = 'clue/train.json'
        self.dev_path = 'clue/dev.json'
        self.test_path = 'clue/test.json'
        
        self.bert_path = './bert-base-chinese'

        self.device = torch.device('cuda:0' if torch.cuda.is_available() else 'cpu')
        self.batch_size = 32
        self.bert_hidden_size = 768
        self.lstm_hidden_size = 1024
        self.lstm_layer_num = 2
        self.lstm_is_bi = True
        self.lstm_dropout = 0.1
        self.tag_num = 32
        
        self.act = 'gelu'
        self.dropout = 0.1
        self.lr = 5e-5

        self.epochs = 20



# without dropout


epoch:  0 | step:   14 | loss: 29.823003 | acc: 0.4030
epoch:  4 | step:  179 | loss: 4.224883 | acc: 0.9346
epoch:  4 | step:  194 | loss: 5.637040 | acc: 0.9344
epoch:  4 | step:  209 | loss: 4.851190 | acc: 0.9348
epoch:  4 | step:  224 | loss: 4.593196 | acc: 0.9360
epoch:  4 | step:  239 | loss: 4.585289 | acc: 0.9373
epoch:  4 | step:  254 | loss: 4.142927 | acc: 0.9385
epoch:  4 | step:  269 | loss: 4.066218 | acc: 0.9398
epoch:  4 | step:  284 | loss: 3.738107 | acc: 0.9411
epoch:  4 | step:  299 | loss: 3.831043 | acc: 0.9424
epoch:  4 | step:  314 | loss: 4.030620 | acc: 0.9435
epoch:  4 | step:  329 | loss: 3.636497 | acc: 0.9447
accuarcy: 0.8855, F1: 0.7109, loss: 9.903557
epoch:  5 | step:   14 | loss: 2.530888 | acc: 0.8934
epoch:  5 | step:   29 | loss: 2.203024 | acc: 0.9217
epoch:  5 | step:   44 | loss: 2.652854 | acc: 0.9299
epoch:  5 | step:   59 | loss: 3.056769 | acc: 0.9331
epoch:  5 | step:   74 | loss: 2.920729 | acc: 0.9372
epoch:  5 | step:   89 | loss: 2.768341 | acc: 0.9417
epoch:  5 | step:  104 | loss: 3.457285 | acc: 0.9433
epoch:  5 | step:  119 | loss: 3.551355 | acc: 0.9437
epoch:  5 | step:  134 | loss: 3.650319 | acc: 0.9441
epoch:  5 | step:  149 | loss: 3.936024 | acc: 0.9450
epoch:  5 | step:  164 | loss: 3.695269 | acc: 0.9456
epoch:  5 | step:  179 | loss: 3.415811 | acc: 0.9469
epoch:  5 | step:  194 | loss: 4.281271 | acc: 0.9467
epoch:  5 | step:  209 | loss: 4.151179 | acc: 0.9467
epoch:  5 | step:  224 | loss: 4.057798 | acc: 0.9471
epoch:  5 | step:  239 | loss: 3.656783 | acc: 0.9477
epoch:  5 | step:  254 | loss: 3.613032 | acc: 0.9485
epoch:  5 | step:  269 | loss: 3.721384 | acc: 0.9492
epoch:  5 | step:  284 | loss: 3.033780 | acc: 0.9503
epoch:  5 | step:  299 | loss: 3.112240 | acc: 0.9513
epoch:  5 | step:  314 | loss: 3.304947 | acc: 0.9521
epoch:  5 | step:  329 | loss: 2.957843 | acc: 0.9532
accuarcy: 0.9059, F1: 0.7524, loss: 8.901198
epoch:  6 | step:   14 | loss: 2.174604 | acc: 0.9055
epoch:  6 | step:   29 | loss: 1.871459 | acc: 0.9350
epoch:  6 | step:   44 | loss: 2.215591 | acc: 0.9378
epoch:  6 | step:   59 | loss: 2.414412 | acc: 0.9391
epoch:  6 | step:   74 | loss: 2.368534 | acc: 0.9441
epoch:  6 | step:   89 | loss: 2.377085 | acc: 0.9480
epoch:  6 | step:  104 | loss: 2.719346 | acc: 0.9498
epoch:  6 | step:  119 | loss: 2.861971 | acc: 0.9512
epoch:  6 | step:  134 | loss: 3.332296 | acc: 0.9519
epoch:  6 | step:  149 | loss: 3.397070 | acc: 0.9522
epoch:  6 | step:  164 | loss: 3.359713 | acc: 0.9520
epoch:  6 | step:  179 | loss: 2.848047 | acc: 0.9527
epoch:  6 | step:  194 | loss: 3.552843 | acc: 0.9528
epoch:  6 | step:  209 | loss: 3.379221 | acc: 0.9532
epoch:  6 | step:  224 | loss: 3.366039 | acc: 0.9536
epoch:  6 | step:  239 | loss: 3.863081 | acc: 0.9536
epoch:  6 | step:  254 | loss: 3.381725 | acc: 0.9540
epoch:  6 | step:  269 | loss: 2.770748 | acc: 0.9550
epoch:  6 | step:  284 | loss: 2.348465 | acc: 0.9563
epoch:  6 | step:  299 | loss: 2.594064 | acc: 0.9574
epoch:  6 | step:  314 | loss: 2.440017 | acc: 0.9584
epoch:  6 | step:  329 | loss: 2.336907 | acc: 0.9593
accuarcy: 0.9052, F1: 0.7521, loss: 8.533287
epoch:  7 | step:   14 | loss: 1.704373 | acc: 0.9268
epoch:  7 | step:   29 | loss: 1.450453 | acc: 0.9436
epoch:  7 | step:   44 | loss: 1.592786 | acc: 0.9501
epoch:  7 | step:   59 | loss: 1.861148 | acc: 0.9537
epoch:  7 | step:   74 | loss: 2.040323 | acc: 0.9563
epoch:  7 | step:   89 | loss: 1.832020 | acc: 0.9585
epoch:  7 | step:  104 | loss: 2.276501 | acc: 0.9600
epoch:  7 | step:  119 | loss: 2.111045 | acc: 0.9610
epoch:  7 | step:  134 | loss: 2.515987 | acc: 0.9611
epoch:  7 | step:  149 | loss: 2.918776 | acc: 0.9604
epoch:  7 | step:  164 | loss: 2.848195 | acc: 0.9602
epoch:  7 | step:  179 | loss: 2.693066 | acc: 0.9601
epoch:  7 | step:  194 | loss: 3.374212 | acc: 0.9592
epoch:  7 | step:  209 | loss: 2.990296 | acc: 0.9592
epoch:  7 | step:  224 | loss: 2.820746 | acc: 0.9597
epoch:  7 | step:  239 | loss: 2.783097 | acc: 0.9602
epoch:  7 | step:  254 | loss: 2.414466 | acc: 0.9610
epoch:  7 | step:  269 | loss: 2.093887 | acc: 0.9619
epoch:  7 | step:  284 | loss: 1.981325 | acc: 0.9629
epoch:  7 | step:  299 | loss: 1.944303 | acc: 0.9638
epoch:  7 | step:  314 | loss: 2.017027 | acc: 0.9646
epoch:  7 | step:  329 | loss: 1.909651 | acc: 0.9654
accuarcy: 0.9002, F1: 0.7424, loss: 8.815639
epoch:  8 | step:   14 | loss: 1.275774 | acc: 0.9484
epoch:  8 | step:   29 | loss: 1.273167 | acc: 0.9571
epoch:  8 | step:   44 | loss: 1.313994 | acc: 0.9592
epoch:  8 | step:   59 | loss: 1.553859 | acc: 0.9606
epoch:  8 | step:   74 | loss: 1.663337 | acc: 0.9632
epoch:  8 | step:   89 | loss: 1.724446 | acc: 0.9639
epoch:  8 | step:  104 | loss: 1.955281 | acc: 0.9649
epoch:  8 | step:  119 | loss: 1.948629 | acc: 0.9653
epoch:  8 | step:  134 | loss: 2.163248 | acc: 0.9649
epoch:  8 | step:  149 | loss: 2.409475 | acc: 0.9647
epoch:  8 | step:  164 | loss: 2.284429 | acc: 0.9647
epoch:  8 | step:  179 | loss: 2.195922 | acc: 0.9649
epoch:  8 | step:  194 | loss: 2.741382 | acc: 0.9647
epoch:  8 | step:  209 | loss: 2.877154 | acc: 0.9639
epoch:  8 | step:  224 | loss: 2.542275 | acc: 0.9642
epoch:  8 | step:  239 | loss: 2.140110 | acc: 0.9650
epoch:  8 | step:  254 | loss: 2.070122 | acc: 0.9655
epoch:  8 | step:  269 | loss: 1.879766 | acc: 0.9665
epoch:  8 | step:  284 | loss: 1.599947 | acc: 0.9673
epoch:  8 | step:  299 | loss: 1.639192 | acc: 0.9682
epoch:  8 | step:  314 | loss: 1.902022 | acc: 0.9689
epoch:  8 | step:  329 | loss: 1.540500 | acc: 0.9695
accuarcy: 0.9042, F1: 0.7470, loss: 9.273881
epoch:  9 | step:   14 | loss: 1.217997 | acc: 0.9493
epoch:  9 | step:   29 | loss: 1.104921 | acc: 0.9622
epoch:  9 | step:   44 | loss: 1.310841 | acc: 0.9619
epoch:  9 | step:   59 | loss: 1.469270 | acc: 0.9623
epoch:  9 | step:   74 | loss: 1.319736 | acc: 0.9644
epoch:  9 | step:   89 | loss: 1.395168 | acc: 0.9665
epoch:  9 | step:  104 | loss: 1.722406 | acc: 0.9670
epoch:  9 | step:  119 | loss: 1.792580 | acc: 0.9674
epoch:  9 | step:  134 | loss: 1.820821 | acc: 0.9679
epoch:  9 | step:  149 | loss: 1.941246 | acc: 0.9684
epoch:  9 | step:  164 | loss: 1.786379 | acc: 0.9686
epoch:  9 | step:  179 | loss: 1.864040 | acc: 0.9688
epoch:  9 | step:  194 | loss: 2.572061 | acc: 0.9676
epoch:  9 | step:  209 | loss: 2.503382 | acc: 0.9675
epoch:  9 | step:  224 | loss: 2.232507 | acc: 0.9675
epoch:  9 | step:  239 | loss: 2.064456 | acc: 0.9677
epoch:  9 | step:  254 | loss: 1.762649 | acc: 0.9685
epoch:  9 | step:  269 | loss: 1.450769 | acc: 0.9694
epoch:  9 | step:  284 | loss: 1.594838 | acc: 0.9703
epoch:  9 | step:  299 | loss: 1.502450 | acc: 0.9707
epoch:  9 | step:  314 | loss: 1.564623 | acc: 0.9713
epoch:  9 | step:  329 | loss: 1.298880 | acc: 0.9721
accuarcy: 0.9081, F1: 0.7595, loss: 8.833901
epoch: 10 | step:   14 | loss: 0.915134 | acc: 0.9653
epoch: 10 | step:   29 | loss: 0.852709 | acc: 0.9699
epoch: 10 | step:   44 | loss: 0.977111 | acc: 0.9705
epoch: 10 | step:   59 | loss: 1.199748 | acc: 0.9711
epoch: 10 | step:   74 | loss: 1.195130 | acc: 0.9722
epoch: 10 | step:   89 | loss: 1.241142 | acc: 0.9732
epoch: 10 | step:  104 | loss: 1.452494 | acc: 0.9739
epoch: 10 | step:  119 | loss: 1.354166 | acc: 0.9744
epoch: 10 | step:  134 | loss: 1.708706 | acc: 0.9741
epoch: 10 | step:  149 | loss: 1.678858 | acc: 0.9742
epoch: 10 | step:  164 | loss: 1.492973 | acc: 0.9746
epoch: 10 | step:  179 | loss: 1.438708 | acc: 0.9749
epoch: 10 | step:  194 | loss: 1.973826 | acc: 0.9742
epoch: 10 | step:  209 | loss: 1.985950 | acc: 0.9740
epoch: 10 | step:  224 | loss: 1.810394 | acc: 0.9737
epoch: 10 | step:  239 | loss: 1.705484 | acc: 0.9739
epoch: 10 | step:  254 | loss: 1.525851 | acc: 0.9744
epoch: 10 | step:  269 | loss: 1.342815 | acc: 0.9751
epoch: 10 | step:  284 | loss: 1.352800 | acc: 0.9756
epoch: 10 | step:  299 | loss: 1.275545 | acc: 0.9762
epoch: 10 | step:  314 | loss: 1.356118 | acc: 0.9766
epoch: 10 | step:  329 | loss: 1.236307 | acc: 0.9771
accuarcy: 0.9079, F1: 0.7623, loss: 8.930958
epoch: 11 | step:   14 | loss: 0.699124 | acc: 0.9666
epoch: 11 | step:   29 | loss: 0.674456 | acc: 0.9710
epoch: 11 | step:   44 | loss: 1.097639 | acc: 0.9720
epoch: 11 | step:   59 | loss: 0.983643 | acc: 0.9731
epoch: 11 | step:   74 | loss: 0.987895 | acc: 0.9739
epoch: 11 | step:   89 | loss: 1.014412 | acc: 0.9748
epoch: 11 | step:  104 | loss: 1.224106 | acc: 0.9758
epoch: 11 | step:  119 | loss: 1.205066 | acc: 0.9764
epoch: 11 | step:  134 | loss: 1.410210 | acc: 0.9771
epoch: 11 | step:  149 | loss: 1.337948 | acc: 0.9774
epoch: 11 | step:  164 | loss: 1.440163 | acc: 0.9777
epoch: 11 | step:  179 | loss: 1.313334 | acc: 0.9777
epoch: 11 | step:  194 | loss: 1.641299 | acc: 0.9772
epoch: 11 | step:  209 | loss: 1.868139 | acc: 0.9766
epoch: 11 | step:  224 | loss: 1.679722 | acc: 0.9764
epoch: 11 | step:  239 | loss: 1.482265 | acc: 0.9765
epoch: 11 | step:  254 | loss: 1.515765 | acc: 0.9769
epoch: 11 | step:  269 | loss: 1.169732 | acc: 0.9775
epoch: 11 | step:  284 | loss: 1.044318 | acc: 0.9781
epoch: 11 | step:  299 | loss: 1.147603 | acc: 0.9786
epoch: 11 | step:  314 | loss: 1.325972 | acc: 0.9789
epoch: 11 | step:  329 | loss: 1.053744 | acc: 0.9793
accuarcy: 0.9078, F1: 0.7588, loss: 8.581340
epoch: 12 | step:   14 | loss: 0.516027 | acc: 0.9767
epoch: 12 | step:   29 | loss: 0.576714 | acc: 0.9807
epoch: 12 | step:   44 | loss: 0.656773 | acc: 0.9823
epoch: 12 | step:   59 | loss: 0.806021 | acc: 0.9807
epoch: 12 | step:   74 | loss: 0.934428 | acc: 0.9809
epoch: 12 | step:   89 | loss: 0.981454 | acc: 0.9811
epoch: 12 | step:  104 | loss: 1.293189 | acc: 0.9807
epoch: 12 | step:  119 | loss: 1.241317 | acc: 0.9806
epoch: 12 | step:  134 | loss: 1.111922 | acc: 0.9802
epoch: 12 | step:  149 | loss: 1.332947 | acc: 0.9797
epoch: 12 | step:  164 | loss: 1.146609 | acc: 0.9801
epoch: 12 | step:  179 | loss: 1.131824 | acc: 0.9805
epoch: 12 | step:  194 | loss: 1.498498 | acc: 0.9796
epoch: 12 | step:  209 | loss: 1.403837 | acc: 0.9796
epoch: 12 | step:  224 | loss: 1.305538 | acc: 0.9797
epoch: 12 | step:  239 | loss: 1.342953 | acc: 0.9799
epoch: 12 | step:  254 | loss: 1.274776 | acc: 0.9801
epoch: 12 | step:  269 | loss: 0.934962 | acc: 0.9807
epoch: 12 | step:  284 | loss: 0.933802 | acc: 0.9811
epoch: 12 | step:  299 | loss: 1.008942 | acc: 0.9816
epoch: 12 | step:  314 | loss: 1.045157 | acc: 0.9819
epoch: 12 | step:  329 | loss: 1.095097 | acc: 0.9822
accuarcy: 0.9040, F1: 0.7431, loss: 9.508045
epoch: 13 | step:   14 | loss: 0.548821 | acc: 0.9740
epoch: 13 | step:   29 | loss: 0.496258 | acc: 0.9781
epoch: 13 | step:   44 | loss: 0.776006 | acc: 0.9799
epoch: 13 | step:   59 | loss: 0.733021 | acc: 0.9812
epoch: 13 | step:   74 | loss: 0.722928 | acc: 0.9820
epoch: 13 | step:   89 | loss: 0.723351 | acc: 0.9831
epoch: 13 | step:  104 | loss: 0.985410 | acc: 0.9829
epoch: 13 | step:  119 | loss: 1.021893 | acc: 0.9826
epoch: 13 | step:  134 | loss: 1.148576 | acc: 0.9823
epoch: 13 | step:  149 | loss: 1.246482 | acc: 0.9822
epoch: 13 | step:  164 | loss: 1.132966 | acc: 0.9823
epoch: 13 | step:  179 | loss: 0.905891 | acc: 0.9826
epoch: 13 | step:  194 | loss: 1.293328 | acc: 0.9822
epoch: 13 | step:  209 | loss: 1.387812 | acc: 0.9820
epoch: 13 | step:  224 | loss: 1.258623 | acc: 0.9820
epoch: 13 | step:  239 | loss: 1.199223 | acc: 0.9820
epoch: 13 | step:  254 | loss: 0.930473 | acc: 0.9824
epoch: 13 | step:  269 | loss: 0.749704 | acc: 0.9830
epoch: 13 | step:  284 | loss: 0.727367 | acc: 0.9834
epoch: 13 | step:  299 | loss: 0.711819 | acc: 0.9840
epoch: 13 | step:  314 | loss: 0.752769 | acc: 0.9845
epoch: 13 | step:  329 | loss: 0.786120 | acc: 0.9849
accuarcy: 0.9099, F1: 0.7631, loss: 9.543327
epoch: 14 | step:   14 | loss: 0.518195 | acc: 0.9784
epoch: 14 | step:   29 | loss: 0.554873 | acc: 0.9833
epoch: 14 | step:   44 | loss: 0.526888 | acc: 0.9828
epoch: 14 | step:   59 | loss: 0.811767 | acc: 0.9811
epoch: 14 | step:   74 | loss: 1.014173 | acc: 0.9805
epoch: 14 | step:   89 | loss: 0.673958 | acc: 0.9824
epoch: 14 | step:  104 | loss: 0.824511 | acc: 0.9832
epoch: 14 | step:  119 | loss: 0.802449 | acc: 0.9839
epoch: 14 | step:  134 | loss: 0.954146 | acc: 0.9838
epoch: 14 | step:  149 | loss: 0.978349 | acc: 0.9840
epoch: 14 | step:  164 | loss: 1.001186 | acc: 0.9839
epoch: 14 | step:  179 | loss: 0.948680 | acc: 0.9839
epoch: 14 | step:  194 | loss: 1.143116 | acc: 0.9832
epoch: 14 | step:  209 | loss: 1.018125 | acc: 0.9833
epoch: 14 | step:  224 | loss: 1.002074 | acc: 0.9833
epoch: 14 | step:  239 | loss: 1.008696 | acc: 0.9834
epoch: 14 | step:  254 | loss: 0.977082 | acc: 0.9837
epoch: 14 | step:  269 | loss: 0.542431 | acc: 0.9843
epoch: 14 | step:  284 | loss: 0.657650 | acc: 0.9848
epoch: 14 | step:  299 | loss: 0.671036 | acc: 0.9853
epoch: 14 | step:  314 | loss: 0.564160 | acc: 0.9857
epoch: 14 | step:  329 | loss: 0.652444 | acc: 0.9861
accuarcy: 0.9176, F1: 0.7854, loss: 8.973194
epoch: 15 | step:   14 | loss: 0.318583 | acc: 0.9824
epoch: 15 | step:   29 | loss: 0.356512 | acc: 0.9856
epoch: 15 | step:   44 | loss: 0.460308 | acc: 0.9857
epoch: 15 | step:   59 | loss: 0.499485 | acc: 0.9862
epoch: 15 | step:   74 | loss: 0.581282 | acc: 0.9858
epoch: 15 | step:   89 | loss: 0.518130 | acc: 0.9866
epoch: 15 | step:  104 | loss: 0.742528 | acc: 0.9869
epoch: 15 | step:  119 | loss: 0.703065 | acc: 0.9873
epoch: 15 | step:  134 | loss: 0.773058 | acc: 0.9870
epoch: 15 | step:  149 | loss: 0.788186 | acc: 0.9871
epoch: 15 | step:  164 | loss: 0.777303 | acc: 0.9871
epoch: 15 | step:  179 | loss: 0.684188 | acc: 0.9871
epoch: 15 | step:  194 | loss: 0.899976 | acc: 0.9869
epoch: 15 | step:  209 | loss: 0.744544 | acc: 0.9870
epoch: 15 | step:  224 | loss: 0.755837 | acc: 0.9870
epoch: 15 | step:  239 | loss: 0.669866 | acc: 0.9871
epoch: 15 | step:  254 | loss: 0.595478 | acc: 0.9874
epoch: 15 | step:  269 | loss: 0.490226 | acc: 0.9879
epoch: 15 | step:  284 | loss: 0.520015 | acc: 0.9883
epoch: 15 | step:  299 | loss: 0.513303 | acc: 0.9886
epoch: 15 | step:  314 | loss: 0.559232 | acc: 0.9889
epoch: 15 | step:  329 | loss: 0.402487 | acc: 0.9892
accuarcy: 0.9138, F1: 0.7775, loss: 10.009251
epoch: 16 | step:   14 | loss: 0.313274 | acc: 0.9833
epoch: 16 | step:   29 | loss: 0.269346 | acc: 0.9866
epoch: 16 | step:   44 | loss: 0.421029 | acc: 0.9885
epoch: 16 | step:   59 | loss: 0.510512 | acc: 0.9892
epoch: 16 | step:   74 | loss: 0.516068 | acc: 0.9894
epoch: 16 | step:   89 | loss: 0.440157 | acc: 0.9897
epoch: 16 | step:  104 | loss: 0.617446 | acc: 0.9898
epoch: 16 | step:  119 | loss: 0.592766 | acc: 0.9896
epoch: 16 | step:  134 | loss: 0.768578 | acc: 0.9892
epoch: 16 | step:  149 | loss: 0.746016 | acc: 0.9890
epoch: 16 | step:  164 | loss: 0.708594 | acc: 0.9890
epoch: 16 | step:  179 | loss: 0.682818 | acc: 0.9890
epoch: 16 | step:  194 | loss: 0.945827 | acc: 0.9887
epoch: 16 | step:  209 | loss: 0.685947 | acc: 0.9885
epoch: 16 | step:  224 | loss: 0.637074 | acc: 0.9885
epoch: 16 | step:  239 | loss: 0.584862 | acc: 0.9888
epoch: 16 | step:  254 | loss: 0.654687 | acc: 0.9890
epoch: 16 | step:  269 | loss: 0.456693 | acc: 0.9893
epoch: 16 | step:  284 | loss: 0.517262 | acc: 0.9895
epoch: 16 | step:  299 | loss: 0.536334 | acc: 0.9897
epoch: 16 | step:  314 | loss: 0.511589 | acc: 0.9900
epoch: 16 | step:  329 | loss: 0.456005 | acc: 0.9903
accuarcy: 0.9150, F1: 0.7785, loss: 10.094645
epoch: 17 | step:   14 | loss: 0.316330 | acc: 0.9858
epoch: 17 | step:   29 | loss: 0.252226 | acc: 0.9902
epoch: 17 | step:   44 | loss: 0.316103 | acc: 0.9908
epoch: 17 | step:   59 | loss: 0.447206 | acc: 0.9897
epoch: 17 | step:   74 | loss: 0.477916 | acc: 0.9900
epoch: 17 | step:   89 | loss: 0.388792 | acc: 0.9907
epoch: 17 | step:  104 | loss: 0.505774 | acc: 0.9906
epoch: 17 | step:  119 | loss: 0.453181 | acc: 0.9908
epoch: 17 | step:  134 | loss: 0.488135 | acc: 0.9909
epoch: 17 | step:  149 | loss: 0.616760 | acc: 0.9907
epoch: 17 | step:  164 | loss: 0.606416 | acc: 0.9905
epoch: 17 | step:  179 | loss: 0.639677 | acc: 0.9905
epoch: 17 | step:  194 | loss: 0.772334 | acc: 0.9902
epoch: 17 | step:  209 | loss: 0.646728 | acc: 0.9902
epoch: 17 | step:  224 | loss: 0.582648 | acc: 0.9903
epoch: 17 | step:  239 | loss: 0.633603 | acc: 0.9904
